what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1359525922940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359525924084
activated,editor,org.scala-ide.sdt.core,2.0.2.v-2_09-201207120929-81d0972,"scala.tools.eclipse.ScalaSourceFileEditor",1359525926064
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359525929480
activated,editor,org.scala-ide.sdt.core,2.0.2.v-2_09-201207120929-81d0972,"scala.tools.eclipse.ScalaSourceFileEditor",1359525940711
activated,editor,org.scala-ide.sdt.core,2.0.2.v-2_09-201207120929-81d0972,"scala.tools.eclipse.ScalaSourceFileEditor",1359525941735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359525943262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359525946248
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1359525948905
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359525958597
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359525962585
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359525963207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359525964500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359525966921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359525984829
activated,editor,org.scala-ide.sdt.core,2.0.2.v-2_09-201207120929-81d0972,"scala.tools.eclipse.ScalaSourceFileEditor",1359525989278
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359525993678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359525996624
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1359526003450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1359526004106
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359526004671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359526006202
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1359526006858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359526007338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359526008714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1359526009279
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359526009512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359526010100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359526010486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359526010821
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1359526017325
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359526024718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1359526025021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1359526025313
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359526025518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359526026147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359526026710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359526027023
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359526029667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359526034726
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1359526039264
executed,command,org.scala-ide.sdt.core,2.0.2.v-2_09-201207120929-81d0972,"org.eclipse.shortcut.scala.run",1359526047468
activated,editor,org.scala-ide.sdt.core,2.0.2.v-2_09-201207120929-81d0972,"scala.tools.eclipse.ScalaSourceFileEditor",1359526067297
activated,editor,org.scala-ide.sdt.core,2.0.2.v-2_09-201207120929-81d0972,"scala.tools.eclipse.ScalaSourceFileEditor",1359526070106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526073968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526079346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526080284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526081006
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359526101855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359526103990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526104743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526109811
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359526111064
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359526111330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359526112754
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359526116646
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359526120008
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359526120010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359526125240
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359526140797
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359526141020
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359526141203
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359526141548
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359526141811
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359526142066
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359526142342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359526166838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359526169332
activated,editor,org.scala-ide.sdt.core,2.0.2.v-2_09-201207120929-81d0972,"scala.tools.eclipse.ScalaSourceFileEditor",1359526183432
activated,editor,org.scala-ide.sdt.core,2.0.2.v-2_09-201207120929-81d0972,"scala.tools.eclipse.ScalaSourceFileEditor",1359526184472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359526187987
activated,editor,org.scala-ide.sdt.core,2.0.2.v-2_09-201207120929-81d0972,"scala.tools.eclipse.ScalaSourceFileEditor",1359526210165
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359526224579
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359526224885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359526226649
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359526227222
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359526240366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359526243178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526247528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526250214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526252291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526255695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526257852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526261835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526262782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526394597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359526431310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527248519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527263937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527269088
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1359527269778
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359527272292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527272995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527276064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527284080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527308570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527311308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527397134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527399153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527400938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527415357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527416991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527422817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527429414
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1359527431473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359527431713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527434664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527435389
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1359527441386
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359527441701
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359527441852
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359527442008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527443004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527446164
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359527446498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527449749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527463242
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359527469888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527471676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527473178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527474943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527475720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527477793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527478709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527482579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527483932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527485475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527486246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359527494725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527496231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527498556
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359527500658
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359527500818
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359527501004
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359527501172
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359527501334
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359527501640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359527503836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527506356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527511086
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359527516071
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359527516399
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359527516594
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359527519234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359527519412
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359527519594
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359527519756
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359527520015
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359527520289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359527523962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527524780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527731541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527741354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527753938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527754767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527900855
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1359527918519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359527919428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359527924861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359527924973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359527925580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359527926053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359527926450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359527926812
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1359527930253
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1359527932547
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1359527933600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359527939939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359527940185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359527940375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359527940572
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1359527942281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359527943250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1359527945913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359527955816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527958893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527972945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527978715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359527992293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528001323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528005308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359528011126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359528046429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359528046511
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359528048433
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1359528049867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528082359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528091284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528093250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528094606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528095656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528145474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528147501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528200764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528208259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528246661
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1359528248742
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359528257265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359528263727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528266466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528271115
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1359528271118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359528273514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359528273520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359528273524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528277493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359528283093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359528425277
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359528430095
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1359528441570
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1359528442517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359528442917
